ParentImageName,ImageName,X_labels_pred,x1,x2,y1,y2
/plots/PMC4008386_gr6.jpg,/plots/PMC4008386_gr6-0.jpg,400.0,40.0,70.0,193.0,212.0
/plots/PMC4008386_gr6.jpg,/plots/PMC4008386_gr6-0.jpg,200.0,40.0,71.0,249.0,269.0
/plots/PMC4008386_gr6.jpg,/plots/PMC4008386_gr6-2.jpg,,119.0,170.0,351.0,398.0
/plots/PMC4008386_gr6.jpg,/plots/PMC4008386_gr6-2.jpg,,212.0,265.0,349.0,395.0
/plots/PMC4008386_gr6.jpg,/plots/PMC4008386_gr6-2.jpg,,73.0,122.0,352.0,400.0
/plots/PMC4008386_gr6.jpg,/plots/PMC4008386_gr6-2.jpg,,225.0,272.0,352.0,395.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-1.jpg,0.1,39.0,54.0,155.0,166.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-1.jpg,0.2,60.0,76.0,155.0,166.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-1.jpg,0.3,83.0,98.0,155.0,166.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-1.jpg,0.4,104.0,120.0,156.0,165.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-1.jpg,0.5,126.0,142.0,155.0,166.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-1.jpg,0.6,148.0,164.0,155.0,166.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-1.jpg,0.7,169.0,186.0,155.0,165.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-1.jpg,0.8,191.0,206.0,155.0,165.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-1.jpg,0.9,212.0,228.0,155.0,166.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-4.jpg,0.1,39.0,53.0,156.0,167.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-4.jpg,0.2,60.0,77.0,156.0,166.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-4.jpg,0.3,82.0,97.0,156.0,166.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-4.jpg,0.4,104.0,119.0,156.0,166.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-4.jpg,0.5,125.0,141.0,156.0,167.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-4.jpg,0.6,147.0,163.0,156.0,167.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-4.jpg,0.9,212.0,227.0,156.0,167.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-4.jpg,0.7,168.0,184.0,156.0,166.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-4.jpg,0.8,190.0,206.0,157.0,167.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-5.jpg,0.2,53.0,68.0,155.0,166.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-5.jpg,0.3,74.0,90.0,155.0,166.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-5.jpg,0.4,96.0,111.0,156.0,166.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-5.jpg,0.5,118.0,133.0,155.0,166.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-5.jpg,0.7,160.0,176.0,155.0,166.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-5.jpg,0.8,182.0,198.0,155.0,166.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-5.jpg,0.9,204.0,220.0,155.0,167.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-5.jpg,0.1,30.0,45.0,156.0,167.0
/plots/PMC3944933_pone.0091047.g005.jpg,/plots/PMC3944933_pone.0091047.g005-5.jpg,0.6,140.0,155.0,155.0,167.0
/plots/PMC2137912_jem2040619f06.jpg,/plots/PMC2137912_jem2040619f06-1.jpg,5000.0,32.0,66.0,62.0,76.0
/plots/PMC2137912_jem2040619f06.jpg,/plots/PMC2137912_jem2040619f06-1.jpg,4000.0,32.0,66.0,112.0,126.0
/plots/PMC2137912_jem2040619f06.jpg,/plots/PMC2137912_jem2040619f06-1.jpg,3000.0,32.0,67.0,161.0,176.0
/plots/PMC2137912_jem2040619f06.jpg,/plots/PMC2137912_jem2040619f06-1.jpg,2000.0,32.0,67.0,212.0,226.0
/plots/PMC2137912_jem2040619f06.jpg,/plots/PMC2137912_jem2040619f06-1.jpg,1000.0,34.0,66.0,263.0,277.0
/plots/PMC1074713_ijmsv01p0181g02.jpg,/plots/PMC1074713_ijmsv01p0181g02-0.jpg,,179.0,197.0,240.0,250.0
/plots/PMC1074713_ijmsv01p0181g02.jpg,/plots/PMC1074713_ijmsv01p0181g02-0.jpg,,265.0,283.0,240.0,250.0
/plots/PMC1074713_ijmsv01p0181g02.jpg,/plots/PMC1074713_ijmsv01p0181g02-0.jpg,,93.0,109.0,239.0,250.0
/plots/PMC2680831_1471-2342-9-6-6.jpg,/plots/PMC2680831_1471-2342-9-6-6-0.jpg,12.0,86.0,109.0,39.0,58.0
/plots/PMC2680831_1471-2342-9-6-6.jpg,/plots/PMC2680831_1471-2342-9-6-6-0.jpg,10.0,85.0,108.0,76.0,96.0
/plots/PMC2680831_1471-2342-9-6-6.jpg,/plots/PMC2680831_1471-2342-9-6-6-0.jpg,8.0,95.0,107.0,114.0,135.0
/plots/PMC2680831_1471-2342-9-6-6.jpg,/plots/PMC2680831_1471-2342-9-6-6-0.jpg,6.0,95.0,108.0,152.0,174.0
/plots/PMC2680831_1471-2342-9-6-6.jpg,/plots/PMC2680831_1471-2342-9-6-6-0.jpg,,95.0,108.0,192.0,211.0
/plots/PMC2680831_1471-2342-9-6-6.jpg,/plots/PMC2680831_1471-2342-9-6-6-0.jpg,,95.0,108.0,229.0,250.0
/plots/PMC2680831_1471-2342-9-6-6.jpg,/plots/PMC2680831_1471-2342-9-6-6-0.jpg,0.0,95.0,107.0,267.0,289.0
/plots/PMC2680831_1471-2342-9-6-6.jpg,/plots/PMC2680831_1471-2342-9-6-6-0.jpg,14.0,86.0,106.0,0.0,19.0
/plots/PMC1242354_1476-072X-4-21-4.jpg,/plots/PMC1242354_1476-072X-4-21-4-0.jpg,35.0,412.0,425.0,284.0,293.0
/plots/PMC1242354_1476-072X-4-21-4.jpg,/plots/PMC1242354_1476-072X-4-21-4-0.jpg,323.0,353.0,381.0,283.0,294.0
/plots/PMC1242354_1476-072X-4-21-4.jpg,/plots/PMC1242354_1476-072X-4-21-4-0.jpg,31.0,332.0,351.0,284.0,295.0
/plots/PMC1242354_1476-072X-4-21-4.jpg,/plots/PMC1242354_1476-072X-4-21-4-0.jpg,1819.0,71.0,102.0,283.0,294.0
/plots/PMC1242354_1476-072X-4-21-4.jpg,/plots/PMC1242354_1476-072X-4-21-4-0.jpg,203.0,106.0,132.0,284.0,295.0
/plots/PMC1242354_1476-072X-4-21-4.jpg,/plots/PMC1242354_1476-072X-4-21-4-0.jpg,22.0,145.0,162.0,284.0,293.0
/plots/PMC1242354_1476-072X-4-21-4.jpg,/plots/PMC1242354_1476-072X-4-21-4-0.jpg,28.0,270.0,294.0,283.0,294.0
/plots/PMC1242354_1476-072X-4-21-4.jpg,/plots/PMC1242354_1476-072X-4-21-4-0.jpg,930.0,300.0,327.0,284.0,294.0
/plots/PMC1242354_1476-072X-4-21-4.jpg,/plots/PMC1242354_1476-072X-4-21-4-0.jpg,25.0,210.0,232.0,284.0,294.0
/plots/PMC1242354_1476-072X-4-21-4.jpg,/plots/PMC1242354_1476-072X-4-21-4-0.jpg,24.0,186.0,200.0,284.0,294.0
/plots/PMC1242354_1476-072X-4-21-4.jpg,/plots/PMC1242354_1476-072X-4-21-4-0.jpg,27.0,246.0,266.0,284.0,294.0
/plots/PMC1242354_1476-072X-4-21-4.jpg,/plots/PMC1242354_1476-072X-4-21-4-0.jpg,529.0,281.0,309.0,284.0,294.0
/plots/PMC1242354_1476-072X-4-21-4.jpg,/plots/PMC1242354_1476-072X-4-21-4-0.jpg,334.0,381.0,402.0,284.0,294.0
/plots/PMC1242354_1476-072X-4-21-4.jpg,/plots/PMC1242354_1476-072X-4-21-4-0.jpg,,91.0,115.0,284.0,295.0
/plots/PMC1242354_1476-072X-4-21-4.jpg,/plots/PMC1242354_1476-072X-4-21-4-0.jpg,0.0,318.0,334.0,283.0,294.0
/plots/PMC1242354_1476-072X-4-21-4.jpg,/plots/PMC1242354_1476-072X-4-21-4-0.jpg,,241.0,254.0,284.0,294.0
/plots/PMC1797161_1471-2210-7-1-7.jpg,/plots/PMC1797161_1471-2210-7-1-7-1.jpg,,164.0,237.0,236.0,295.0
/plots/PMC1797161_1471-2210-7-1-7.jpg,/plots/PMC1797161_1471-2210-7-1-7-1.jpg,,41.0,107.0,236.0,290.0
/plots/PMC1797161_1471-2210-7-1-7.jpg,/plots/PMC1797161_1471-2210-7-1-7-1.jpg,,101.0,173.0,236.0,293.0
/plots/PMC1797161_1471-2210-7-1-7.jpg,/plots/PMC1797161_1471-2210-7-1-7-1.jpg,,241.0,310.0,235.0,291.0
/plots/PMC1797161_1471-2210-7-1-7.jpg,/plots/PMC1797161_1471-2210-7-1-7-1.jpg,,270.0,339.0,232.0,290.0
/plots/PMC1797161_1471-2210-7-1-7.jpg,/plots/PMC1797161_1471-2210-7-1-7-1.jpg,,196.0,266.0,239.0,292.0
/plots/PMC2842101_fnbeh-04-00008-g007.jpg,/plots/PMC2842101_fnbeh-04-00008-g007-0.jpg,125.0,23.0,33.0,16.0,23.0
/plots/PMC2842101_fnbeh-04-00008-g007.jpg,/plots/PMC2842101_fnbeh-04-00008-g007-0.jpg,,23.0,33.0,27.0,34.0
/plots/PMC2842101_fnbeh-04-00008-g007.jpg,/plots/PMC2842101_fnbeh-04-00008-g007-0.jpg,40.0,2.0,9.0,18.0,27.0
/plots/PMC2603005_1756-6606-1-16-4.jpg,/plots/PMC2603005_1756-6606-1-16-4-1.jpg,12.0,247.0,268.0,275.0,292.0
/plots/PMC2603005_1756-6606-1-16-4.jpg,/plots/PMC2603005_1756-6606-1-16-4-1.jpg,13.0,358.0,378.0,275.0,293.0
/plots/PMC2603005_1756-6606-1-16-4.jpg,/plots/PMC2603005_1756-6606-1-16-4-1.jpg,,139.0,150.0,274.0,294.0
/plots/PMC2880596_pone.0010933.g006.jpg,/plots/PMC2880596_pone.0010933.g006-0.jpg,0.0,22.0,37.0,146.0,155.0
/plots/PMC2880596_pone.0010933.g006.jpg,/plots/PMC2880596_pone.0010933.g006-0.jpg,,86.0,110.0,144.0,152.0
/plots/PMC2880596_pone.0010933.g006.jpg,/plots/PMC2880596_pone.0010933.g006-0.jpg,,143.0,169.0,144.0,153.0
/plots/PMC2880596_pone.0010933.g006.jpg,/plots/PMC2880596_pone.0010933.g006-0.jpg,,200.0,226.0,144.0,153.0
/plots/PMC2880596_pone.0010933.g006.jpg,/plots/PMC2880596_pone.0010933.g006-0.jpg,,255.0,282.0,144.0,152.0
/plots/PMC2880596_pone.0010933.g006.jpg,/plots/PMC2880596_pone.0010933.g006-0.jpg,,313.0,340.0,144.0,152.0
/plots/PMC2880596_pone.0010933.g006.jpg,/plots/PMC2880596_pone.0010933.g006-0.jpg,,368.0,393.0,144.0,152.0
/plots/PMC2989444_gr5.jpg,/plots/PMC2989444_gr5-1.jpg,,79.0,96.0,13.0,22.0
/plots/PMC2989444_gr5.jpg,/plots/PMC2989444_gr5-1.jpg,15.0,130.0,143.0,13.0,22.0
/plots/PMC3235214_1471-2164-12-573-6.jpg,/plots/PMC3235214_1471-2164-12-573-6-0.jpg,,149.0,157.0,335.0,347.0
/plots/PMC3235214_1471-2164-12-573-6.jpg,/plots/PMC3235214_1471-2164-12-573-6-0.jpg,,262.0,272.0,335.0,347.0
/plots/PMC3235214_1471-2164-12-573-6.jpg,/plots/PMC3235214_1471-2164-12-573-6-0.jpg,,376.0,385.0,335.0,348.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-6.jpg,0.0,13.0,19.0,118.0,127.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-6.jpg,,42.0,57.0,126.0,133.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-6.jpg,,92.0,105.0,126.0,133.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-7.jpg,0.0,13.0,19.0,124.0,133.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-7.jpg,,92.0,106.0,133.0,140.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-7.jpg,,40.0,57.0,133.0,140.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-8.jpg,0.0,7.0,13.0,118.0,128.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-8.jpg,,37.0,50.0,128.0,135.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-8.jpg,,88.0,101.0,129.0,135.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-8.jpg,,81.0,95.0,129.0,135.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-10.jpg,,27.0,38.0,121.0,128.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-10.jpg,,76.0,88.0,121.0,128.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-11.jpg,,37.0,50.0,129.0,136.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-11.jpg,,85.0,98.0,130.0,136.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-11.jpg,,7.0,13.0,121.0,130.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-13.jpg,,76.0,89.0,131.0,138.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-13.jpg,42.0,22.0,31.0,131.0,138.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-13.jpg,,64.0,79.0,131.0,138.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-13.jpg,,29.0,39.0,132.0,138.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-14.jpg,,43.0,56.0,136.0,143.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-14.jpg,,91.0,105.0,137.0,143.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-14.jpg,,36.0,49.0,137.0,143.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-15.jpg,0.0,19.0,26.0,109.0,119.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-15.jpg,0.0,119.0,125.0,110.0,119.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-15.jpg,,49.0,64.0,118.0,125.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-15.jpg,,102.0,116.0,117.0,125.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-16.jpg,,23.0,32.0,128.0,135.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-16.jpg,,70.0,82.0,128.0,135.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-17.jpg,0.8,44.0,68.0,20.0,28.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-17.jpg,0.98,86.0,109.0,20.0,28.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-17.jpg,30.0,113.0,124.0,24.0,34.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-17.jpg,6.0,19.0,26.0,24.0,34.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-17.jpg,,37.0,43.0,22.0,30.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-18.jpg,0.0,16.0,23.0,121.0,130.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-18.jpg,0.0,115.0,122.0,121.0,130.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-18.jpg,,46.0,61.0,129.0,136.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-18.jpg,,98.0,112.0,129.0,136.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-19.jpg,0.0,18.0,24.0,116.0,125.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-19.jpg,0.0,123.0,130.0,116.0,125.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-19.jpg,,47.0,62.0,125.0,131.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-19.jpg,,87.0,108.0,125.0,131.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-19.jpg,,97.0,117.0,124.0,131.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-23.jpg,60.0,15.0,26.0,41.0,50.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-23.jpg,200.0,111.0,127.0,41.0,50.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-23.jpg,0.9,88.0,106.0,46.0,55.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-24.jpg,0.0,24.0,30.0,118.0,127.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-24.jpg,0.0,125.0,131.0,118.0,127.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-24.jpg,,51.0,68.0,128.0,136.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-24.jpg,0.0,0.0,6.0,128.0,136.0
/plots/PMC3196509_pone.0025717.g004.jpg,/plots/PMC3196509_pone.0025717.g004-24.jpg,,92.0,117.0,129.0,135.0
/plots/PMC2885309_1477-3155-8-9-4.jpg,/plots/PMC2885309_1477-3155-8-9-4-0.jpg,,82.0,141.0,288.0,343.0
/plots/PMC2885309_1477-3155-8-9-4.jpg,/plots/PMC2885309_1477-3155-8-9-4-0.jpg,,121.0,202.0,288.0,363.0
/plots/PMC2885309_1477-3155-8-9-4.jpg,/plots/PMC2885309_1477-3155-8-9-4-0.jpg,,202.0,260.0,289.0,344.0
/plots/PMC2885309_1477-3155-8-9-4.jpg,/plots/PMC2885309_1477-3155-8-9-4-0.jpg,,229.0,316.0,289.0,369.0
/plots/PMC2885309_1477-3155-8-9-4.jpg,/plots/PMC2885309_1477-3155-8-9-4-0.jpg,,304.0,379.0,290.0,356.0
/plots/PMC2885309_1477-3155-8-9-4.jpg,/plots/PMC2885309_1477-3155-8-9-4-0.jpg,,353.0,439.0,289.0,365.0
/plots/PMC2885309_1477-3155-8-9-4.jpg,/plots/PMC2885309_1477-3155-8-9-4-0.jpg,,438.0,497.0,288.0,344.0
/plots/PMC2885309_1477-3155-8-9-4.jpg,/plots/PMC2885309_1477-3155-8-9-4-0.jpg,,480.0,557.0,287.0,357.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-0.jpg,0.0,34.0,40.0,217.0,228.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-0.jpg,,71.0,94.0,226.0,237.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-0.jpg,,133.0,157.0,226.0,237.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-0.jpg,,199.0,222.0,226.0,237.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-0.jpg,,261.0,284.0,226.0,237.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-0.jpg,,172.0,183.0,232.0,245.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-0.jpg,,299.0,305.0,233.0,245.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-0.jpg,,234.0,247.0,229.0,240.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-1.jpg,,79.0,89.0,234.0,247.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-1.jpg,3.0,108.0,117.0,235.0,248.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-1.jpg,,191.0,201.0,235.0,246.0
/plots/PMC2927552_pone.0012395.g004.jpg,/plots/PMC2927552_pone.0012395.g004-1.jpg,,162.0,174.0,234.0,247.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-1.jpg,,63.0,100.0,133.0,151.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-1.jpg,,125.0,142.0,130.0,144.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-1.jpg,,149.0,173.0,135.0,148.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-1.jpg,,25.0,63.0,129.0,146.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-1.jpg,,4.0,39.0,137.0,153.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-1.jpg,,82.0,111.0,131.0,144.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-1.jpg,,108.0,128.0,134.0,148.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-1.jpg,,165.0,184.0,133.0,146.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-1.jpg,,42.0,74.0,132.0,148.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-4.jpg,,183.0,194.0,24.0,51.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-4.jpg,,127.0,136.0,24.0,50.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-4.jpg,,195.0,202.0,32.0,55.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-5.jpg,0.2,29.0,42.0,187.0,195.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-5.jpg,,190.0,208.0,196.0,205.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-5.jpg,199.0,105.0,117.0,196.0,205.0
/plots/PMC3261143_pone.0029532.g002.jpg,/plots/PMC3261143_pone.0029532.g002-5.jpg,,172.0,188.0,197.0,205.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-0.jpg,,124.0,154.0,159.0,183.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-0.jpg,,161.0,192.0,159.0,187.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-0.jpg,,200.0,232.0,160.0,185.0
